"","time","S","I","R","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","I1","I2","I3","I4","I5","I6","I7","I8","I9","I10","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10"
"1",1,997,10,0,109,101,101,84,100,88,108,101,98,107,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"2",2,994,12.5,0.5,108.7,100.8,100.7,84,99.6,87.8,107.8,100.7,97.5,106.4,1.1,1.2,1.3,0.9,1.4,1.2,1.2,1.3,1.3,1.6,0.2,0,0,0.1,0,0,0,0,0.2,0
"3",3,989.5,16.3,1.2,108.4,100.4,99.9,83.5,99.3,87.5,107.3,100.2,97.3,105.7,1.3,1.6,1.9,1.4,1.7,1.4,1.7,1.6,1.5,2.2,0.3,0,0.2,0.1,0,0.1,0,0.2,0.2,0.1
"4",4,984.7,20.8,1.5,108,99.8,99.1,83,98.8,87,107.1,99.6,97,105.3,1.7,2.2,2.7,1.9,2.1,1.9,1.9,2,1.8,2.6,0.3,0,0.2,0.1,0.1,0.1,0,0.4,0.2,0.1
"5",5,978.2,25.7,3.1,107.4,98.9,98.6,82.2,98.1,86.2,106.8,99,96.6,104.4,2.2,2.9,3.1,2.6,2.4,2.7,1.8,2.6,2.2,3.2,0.4,0.2,0.3,0.2,0.5,0.1,0.4,0.4,0.2,0.4
"6",6,969.7,32.3,5,106.4,98.3,98.2,81.3,96.7,85.6,105.8,98.4,95.6,103.4,3,3.3,3.5,3.3,3.6,3.1,2.6,2.7,3,4.2,0.6,0.4,0.3,0.4,0.7,0.3,0.6,0.9,0.4,0.4
"7",7,960.8,39.6,6.6,105.7,97.2,97.2,80.7,95.8,84.9,104.7,97.2,94.8,102.6,3.6,4.2,3.9,3.7,4.3,3.7,3.7,3.8,3.8,4.9,0.7,0.6,0.9,0.6,0.9,0.4,0.6,1,0.4,0.5
"8",8,946.4,51.7,8.9,103.9,96.1,95.9,80,94.2,83.7,103.1,95.4,93.2,100.9,5.2,5.1,5.1,4.2,5.6,4.7,4.9,5.5,5.1,6.3,0.9,0.8,1,0.8,1.2,0.6,1,1.1,0.7,0.8
"9",9,928.4,66.2,12.4,102.1,94.2,93.5,78.3,93.5,81.6,100.9,93.9,91.8,98.6,6.6,6.8,7.2,5.6,5.8,6.6,6.9,6.4,6.3,8,1.3,1,1.3,1.1,1.7,0.8,1.2,1.7,0.9,1.4
"10",10,905.9,84.8,16.3,99.8,92,92.1,77,91.2,79.2,97.9,91.7,89.6,95.4,8.7,8.1,8.3,6.6,8,8.5,9.6,8.4,8,10.6,1.5,1.9,1.6,1.4,1.8,1.3,1.5,1.9,1.4,2
"11",11,880.2,104.1,22.7,97.3,89.5,89.8,75,89.2,77,93.4,89.1,87.1,92.8,10.6,10,10.1,8,9.4,10.1,12.9,10.5,9.7,12.8,2.1,2.5,2.1,2,2.4,1.9,2.7,2.4,2.2,2.4
"12",12,847.9,129.1,30,94.7,85.7,86.9,72.5,85.8,73.9,89.5,86.9,83.3,88.7,12.5,13.3,12.3,9.9,12.2,12.4,15.9,12.2,12.7,15.7,2.8,3,2.8,2.6,3,2.7,3.6,2.9,3,3.6
"13",13,807.5,161.3,38.2,91.2,81.2,82.6,69.2,81.7,70.7,83.7,83.5,78.5,85.2,15,16.7,15.8,12.7,15.7,14.7,20.7,15.1,16.5,18.4,3.8,4.1,3.6,3.1,3.6,3.6,4.6,3.4,4,4.4
"14",14,764.2,191.2,51.6,86.3,76.4,78.2,65.1,77.1,67.2,78.8,80.1,74.6,80.4,18.6,20.2,18.8,15.7,18.9,16.6,24.2,17.7,18.6,21.9,5.1,5.4,5,4.2,5,5.2,6,4.2,5.8,5.7
"15",15,716.1,229.5,61.4,81.7,70.6,74.5,60.6,72.4,62.7,74.3,74.6,69.6,75.1,22.7,25.2,21.4,19.2,22.8,20,27.2,22.5,22.3,26.2,5.6,6.2,6.1,5.2,5.8,6.3,7.5,4.9,7.1,6.7
"16",16,664.4,265.5,77.1,75.3,65.5,69.5,55.6,67.4,57.4,69.6,69.8,64.9,69.4,27,28.6,25.1,22.6,26.3,24.3,29.6,25.8,26.2,30,7.7,7.9,7.4,6.8,7.3,7.3,9.8,6.4,7.9,8.6
"17",17,609.4,301.7,95.9,67.9,60.4,64.5,50.9,61.6,52.5,63.5,65.4,59.3,63.4,32.8,30.9,27.9,25.8,29.8,27.5,34.2,28.1,30.3,34.4,9.3,10.7,9.6,8.3,9.6,9,11.3,8.5,9.4,10.2
"18",18,547.7,341.2,118.1,62.2,53.9,57.3,45.3,54.7,46.9,56.4,59.6,53.3,58.1,36,35.5,32.5,29.6,33.7,31.2,39.3,32,34,37.4,11.8,12.6,12.2,10.1,12.6,10.9,13.3,10.4,11.7,12.5
"19",19,487.3,378.1,141.6,55.5,48.3,52.5,39,49.2,42.2,49.3,52.2,47.5,51.6,40.1,39.2,35.1,33.8,36.1,33.8,43.6,37.3,37.6,41.5,14.4,14.5,14.4,12.2,15.7,13,16.1,12.5,13.9,14.9
"20",20,428.7,410.7,167.6,50.1,42.4,46.9,34.6,42.8,36.2,43.4,45.5,41.3,45.5,43.3,43.6,37.6,35.5,40.5,37.1,46.2,41.4,40.5,45,16.6,16,17.5,14.9,17.7,15.7,19.4,15.1,17.2,17.5
"21",21,370.1,441.5,195.4,42.2,36.4,40.9,29.7,36.1,32.2,37.1,39.6,35.7,40.2,48.4,46.3,40.8,37.9,43.8,38.2,50.1,44.4,43.3,48.3,19.4,19.3,20.3,17.4,21.1,18.6,21.8,18,20,19.5
"22",22,315.5,461.6,229.9,36.5,30.9,34.7,25.7,30.1,26.8,31.2,34.9,30.9,33.8,50.5,48.6,43.2,38.7,46.3,41.5,51.5,45.3,45,51,23,22.5,24.1,20.6,24.6,20.7,26.3,21.8,23.1,23.2
"23",23,269.2,476,261.8,31.6,26.7,30.9,22.2,24.7,23.7,27.1,29.1,25.6,27.6,51.9,50,43.3,39.5,49,41.9,52.3,47.4,47.4,53.3,26.5,25.3,27.8,23.3,27.3,23.4,29.6,25.5,26,27.1
"24",24,229.4,482,295.6,25.8,23.4,26.3,19.2,20.7,19.3,23.8,25.2,22.5,23.2,53.1,49.5,45.3,39.8,50,43.1,53,48.5,46.3,53.4,31.1,29.1,30.4,26,30.3,26.6,32.2,28.3,30.2,31.4
"25",25,194,480.2,332.8,21.6,20.6,22.6,15.7,17.7,16.4,20,20.7,19.3,19.4,52.2,49.1,45.9,40.4,48.7,42.9,52.8,48.5,46.4,53.3,36.2,32.3,33.5,28.9,34.6,29.7,36.2,32.8,33.3,35.3
"26",26,164.4,475,367.6,18.6,17.3,19.1,13.3,14.2,14,17.5,18.1,16,16.3,51.2,48.5,46.4,40.7,48.8,42.4,50.5,47.7,46.4,52.4,40.2,36.2,36.5,31,38,32.6,41,36.2,36.6,39.3
"27",27,140.3,467.5,399.2,15.3,15.3,16.7,11.6,12.1,12.4,14.7,15.5,13.1,13.6,50.8,47.6,45.6,40.1,46.7,40.9,49.3,47.8,46.8,51.9,43.9,39.1,39.7,33.3,42.2,35.7,45,38.7,39.1,42.5
"28",28,117.9,457,432.1,13.2,13.3,14.4,9.7,10.6,10,11.5,12.5,11.5,11.2,48.5,46.6,44.1,38.7,45.8,39.8,49.1,47.8,45.7,50.9,48.3,42.1,43.5,36.6,44.6,39.2,48.4,41.7,41.8,45.9
"29",29,99.4,446,461.6,10.3,11.1,12.1,8.1,8.5,8.4,10.4,11,9.7,9.8,48.8,46,42.8,38.2,45.6,37.8,46.5,46.1,44.8,49.4,50.9,44.9,47.1,38.7,46.9,42.8,52.1,44.9,44.5,48.8
"30",30,85.6,432.5,488.9,9.3,9.8,10.7,6.8,7.4,7.2,8.8,9.8,8.2,7.6,46.2,44.4,41.5,37.5,43.9,37.1,45.4,44.9,43,48.6,54.5,47.8,49.8,40.7,49.7,44.7,54.8,47.3,47.8,51.8
"31",31,73.9,416.5,516.6,7.7,8.7,9.1,6,6.8,6.7,7.2,8.4,7.3,6,45.1,42.4,40.3,36.4,41.5,35.2,44.2,43.2,41,47.2,57.2,50.9,52.6,42.6,52.7,47.1,57.6,50.4,50.7,54.8
"32",32,63.5,397.9,545.6,6.8,7.5,8,4.4,5.7,6,6.5,7,6.5,5.1,43,41.5,38.2,35,39.2,33.5,41.2,41.7,39.2,45.4,60.2,53,55.8,45.6,56.1,49.5,61.3,53.3,53.3,57.5
"33",33,53.6,380.7,572.7,6,6.2,6.6,4,4.5,4.8,5.5,5.8,6,4.2,39.6,39.6,37.3,32.7,37.8,32.4,39.5,40.1,38.4,43.3,64.4,56.2,58.1,48.3,58.7,51.8,64,56.1,54.6,60.5
"34",34,48.2,360.2,598.6,5.2,5.6,6.1,3.7,3.9,4.2,4.9,5.3,5.3,4,37.9,37.7,35.9,30.9,36.1,30.2,37.3,37.9,36.2,40.1,66.9,58.7,60,50.4,61,54.6,66.8,58.8,57.5,63.9
"35",35,43,339.7,624.3,4.4,4.9,5.8,3.3,3.6,3.7,4.3,4.9,4.6,3.5,36.7,36,34,29.2,33.8,28.7,35,35.1,34.2,37,68.9,61.1,62.2,52.5,63.6,56.6,69.7,62,60.2,67.5
"36",36,38,319.8,649.2,4.1,3.8,4.9,2.8,3.5,2.9,4.2,4.4,4.2,3.2,34.5,35.2,32.1,27.8,31.5,27.3,32.6,33.1,31.9,33.8,71.4,63,65,54.4,66,58.8,72.2,64.5,62.9,71
"37",37,32.8,303.7,670.5,3.3,3.4,4.6,2.5,2.9,2.7,3.5,3.5,3.8,2.6,32.7,33.7,29.8,26.5,30.3,25.9,31,31.2,29.8,32.8,74,64.9,67.6,56,67.8,60.4,74.5,67.3,65.4,72.6
"38",38,29.6,286.4,691,2.9,3,4.1,2,2.8,2.3,3.2,3.5,3.5,2.3,31.4,31.1,28.1,25.7,28.1,24.6,29.8,28.9,27.7,31,75.7,67.9,69.8,57.3,70.1,62.1,76,69.6,67.8,74.7
"39",39,27.7,268.5,710.8,2.9,2.7,3.8,1.8,2.6,2.1,3.1,3.1,3.5,2.1,29.9,29.6,25.9,24.1,26.1,23.5,27.5,27.1,25.9,28.9,77.2,69.7,72.3,59.1,72.3,63.4,78.4,71.8,69.6,77
"40",40,24.6,250.9,731.5,2.8,2.4,3.4,1.7,2.3,1.8,2.7,3,2.9,1.6,28.9,27.7,24.6,21.4,25.1,21.3,25.8,25.5,24.6,26,78.3,71.9,74,61.9,73.6,65.9,80.5,73.5,71.5,80.4
"41",41,22.5,237.5,747,2.5,2,3.4,1.6,2.1,1.7,2.7,2.7,2.4,1.4,27.4,26.6,23.2,19.8,23.4,20.3,24.1,24.1,23.7,24.9,80.1,73.4,75.4,63.6,75.5,67,82.2,75.2,72.9,81.7
"42",42,21.1,221.9,764,2.2,2,3.4,1.4,1.9,1.5,2.5,2.6,2.2,1.4,25.7,24.9,22.3,18.1,21.8,18.5,22.4,22.6,22.4,23.2,82.1,75.1,76.3,65.5,77.3,69,84.1,76.8,74.4,83.4
"43",43,19.2,207.3,780.5,1.8,2,3.1,1.3,1.7,1.4,2,2.5,2,1.4,24.6,23.5,20.8,16.7,20.3,16.5,20.9,20.5,21.9,21.6,83.6,76.5,78.1,67,79,71.1,86.1,79,75.1,85
"44",44,17.9,194.1,795,1.7,1.8,2.9,1.2,1.5,1.3,1.9,2.3,1.9,1.4,22.9,22.3,19.7,15.2,19.3,15.8,19.2,19.3,20.3,20.1,85.4,77.9,79.4,68.6,80.2,71.9,87.9,80.4,76.8,86.5
"45",45,17.2,182.6,807.2,1.7,1.8,2.7,1.1,1.4,1.3,1.9,2.2,1.8,1.3,21.4,20.6,18,14.1,18.4,15,17.4,19,19.8,18.9,86.9,79.6,81.3,69.8,81.2,72.7,89.7,80.8,77.4,87.8
"46",46,15.4,172.5,819.1,1.5,1.4,2.5,0.9,1.2,1.3,1.8,1.9,1.6,1.3,20.4,19.4,17.3,13.9,17.5,14.2,16.4,17.4,18.7,17.3,88.1,81.2,82.2,70.2,82.3,73.5,90.8,82.7,78.7,89.4
"47",47,14.5,161.9,830.6,1.5,1.3,2.3,0.9,1.1,1.3,1.6,1.6,1.6,1.3,18.9,18.9,16,13,16.6,13.1,15.2,16.7,17.5,16,89.6,81.8,83.7,71.1,83.3,74.6,92.2,83.7,79.9,90.7
"48",48,13.7,152.3,841,1.4,1.1,2.2,0.9,1,1.2,1.6,1.6,1.4,1.3,18.1,18.4,14.3,11.5,15.5,12.8,14.7,15.4,16.7,14.9,90.5,82.5,85.5,72.6,84.5,75,92.7,85,80.9,91.8
"49",49,12.6,142.2,852.2,1.4,1.1,2.2,0.8,0.8,1.1,1.4,1.6,1.3,0.9,16.3,17,12.9,10.7,14.7,11.9,14.6,14.5,15.2,14.4,92.3,83.9,86.9,73.5,85.5,76,93,85.9,82.5,92.7
"50",50,12.2,130.9,863.9,1.3,1.1,2.2,0.8,0.7,1,1.3,1.6,1.3,0.9,15.2,15.9,11.7,9.9,13.7,11,13.4,13,14.1,13,93.5,85,88.1,74.3,86.6,77,94.3,87.4,83.6,94.1
"51",51,11.8,122.2,873,1.2,1.1,2.2,0.6,0.7,1,1.3,1.5,1.3,0.9,14.4,14.4,10.5,9.4,12.7,10.3,12.9,12.7,12.7,12.2,94.4,86.5,89.3,75,87.6,77.7,94.8,87.8,85,94.9
"52",52,11.4,115.4,880.2,1.1,1,2,0.6,0.7,1,1.3,1.5,1.3,0.9,13.8,13.8,10.2,8.7,12,9.8,12,11.4,12.1,11.6,95.1,87.2,89.8,75.7,88.3,78.2,95.7,89.1,85.6,95.5
"53",53,11.2,109.1,886.7,1.1,1,2,0.6,0.7,1,1.3,1.5,1.3,0.7,13.3,12.9,9.6,8.6,11.8,9,11.5,9.9,11.3,11.2,95.6,88.1,90.4,75.8,88.5,79,96.2,90.6,86.4,96.1
"54",54,10.9,102,894.1,1.1,1,1.8,0.6,0.7,1,1.3,1.4,1.3,0.7,12.8,12.2,9.1,8.4,11,8.3,10.7,9.2,10.1,10.2,96.1,88.8,91.1,76,89.3,79.7,97,91.4,87.6,97.1
"55",55,10.4,94.8,901.8,1,0.9,1.8,0.6,0.7,0.8,1.3,1.3,1.3,0.7,12,11.4,8.3,7.9,10.4,7.6,9.9,8.2,9.4,9.7,97,89.7,91.9,76.5,89.9,80.6,97.8,92.5,88.3,97.6
"56",56,10.3,88.3,908.4,1,0.9,1.8,0.6,0.7,0.8,1.3,1.3,1.3,0.6,11.1,10.8,7.5,7.1,9.8,7,9.6,7.6,8.4,9.4,97.9,90.3,92.7,77.3,90.5,81.2,98.1,93.1,89.3,98
"57",57,10,83.5,913.5,1,0.8,1.8,0.6,0.7,0.8,1.2,1.2,1.3,0.6,10,10.4,7.5,7,9,6.5,9.5,7,7.7,8.9,99,90.8,92.7,77.4,91.3,81.7,98.3,93.8,90,98.5
"58",58,9.3,77.9,919.8,1,0.6,1.7,0.6,0.6,0.8,1.1,1.2,1.2,0.5,9.1,10,7,6.8,8.4,6,9,6.5,7,8.1,99.9,91.4,93.3,77.6,92,82.2,98.9,94.3,90.8,99.4
"59",59,9.1,73.8,924.1,0.9,0.6,1.7,0.6,0.6,0.8,1,1.2,1.2,0.5,8.6,9,6.6,6.2,8,5.6,8.7,6.2,6.8,8.1,100.5,92.4,93.7,78.2,92.4,82.6,99.3,94.6,91,99.4
"60",60,8.8,68.9,929.3,0.9,0.6,1.6,0.6,0.6,0.7,1,1.2,1.2,0.4,7.9,8.4,6.5,5.8,7.5,5.3,8.1,5.8,6.6,7,101.2,93,93.9,78.6,92.9,83,99.9,95,91.2,100.6
"61",61,8.6,64.3,934.1,0.9,0.6,1.6,0.6,0.6,0.7,0.8,1.2,1.2,0.4,7.6,7.6,6.2,5.5,6.7,4.8,7.9,5.4,6.3,6.3,101.5,93.8,94.2,78.9,93.7,83.5,100.3,95.4,91.5,101.3
"62",62,8.5,59.5,939,0.9,0.6,1.6,0.5,0.6,0.7,0.8,1.2,1.2,0.4,7,7,5.5,5.3,6.4,4.6,7.1,5.1,5.7,5.8,102.1,94.4,94.9,79.2,94,83.7,101.1,95.7,92.1,101.8
"63",63,8.4,55.5,943.1,0.9,0.6,1.6,0.5,0.6,0.7,0.7,1.2,1.2,0.4,6.5,6.1,5.2,5.1,6.1,4.1,6.9,4.7,5.5,5.3,102.6,95.3,95.2,79.4,94.3,84.2,101.4,96.1,92.3,102.3
"64",64,8.3,52.3,946.4,0.8,0.6,1.6,0.5,0.6,0.7,0.7,1.2,1.2,0.4,6,6.1,5,4.5,5.8,4,6.6,4,5.3,5,103.2,95.3,95.4,80,94.6,84.3,101.7,96.8,92.5,102.6
"65",65,8.1,49.4,949.5,0.8,0.6,1.6,0.5,0.6,0.7,0.7,1.1,1.1,0.4,5.6,5.7,4.6,4.3,5.3,3.7,6.2,3.9,5.3,4.8,103.6,95.7,95.8,80.2,95.1,84.6,102.1,97,92.6,102.8
"66",66,8,45.4,953.6,0.8,0.6,1.5,0.5,0.6,0.7,0.7,1.1,1.1,0.4,5.3,5.3,4.4,4.1,4.5,3.3,5.8,3.3,5,4.4,103.9,96.1,96.1,80.4,95.9,85,102.5,97.6,92.9,103.2
"67",67,7.9,42.7,956.4,0.8,0.5,1.5,0.5,0.6,0.7,0.7,1.1,1.1,0.4,5,5.2,4.2,3.9,4.4,3.1,5.3,3,4.5,4.1,104.2,96.3,96.3,80.6,96,85.2,103,97.9,93.4,103.5
"68",68,7.8,38.5,960.7,0.8,0.5,1.5,0.5,0.6,0.7,0.7,1,1.1,0.4,4.7,4.8,4,3.2,4,2.7,4.7,2.8,4,3.6,104.5,96.7,96.5,81.3,96.4,85.6,103.6,98.2,93.9,104
