"","time","S","I","R","S1","S2","S3","S4","S5","S6","S7","S8","S9","S10","I1","I2","I3","I4","I5","I6","I7","I8","I9","I10","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10"
"69",69,7.7,35.7,963.6,0.8,0.5,1.5,0.5,0.6,0.7,0.6,1,1.1,0.4,4,4.5,3.6,2.9,3.6,2.6,4.7,2.6,3.8,3.4,105.2,97,96.9,81.6,96.8,85.7,103.7,98.4,94.1,104.2
"70",70,7.4,33.7,965.9,0.8,0.5,1.4,0.4,0.6,0.7,0.6,1,1.1,0.3,3.5,4,3.4,3,3.5,2.4,4.6,2.4,3.7,3.2,105.7,97.5,97.2,81.6,96.9,85.9,103.8,98.6,94.2,104.5
"71",71,7.4,31.8,967.8,0.8,0.5,1.4,0.4,0.6,0.7,0.6,1,1.1,0.3,3.2,3.9,3.1,2.9,3.3,2.2,4.5,2.4,3.5,2.8,106,97.6,97.5,81.7,97.1,86.1,103.9,98.6,94.4,104.9
"72",72,7.3,29.3,970.4,0.8,0.5,1.4,0.4,0.6,0.7,0.6,1,1,0.3,3,3.8,3,2.4,3.1,2.1,3.7,2.4,3.2,2.6,106.2,97.7,97.6,82.2,97.3,86.2,104.7,98.6,94.8,105.1
"73",73,6.9,27.6,972.5,0.8,0.5,1.2,0.3,0.5,0.7,0.6,1,1,0.3,2.7,3.7,3.2,2.4,3.1,1.8,3.2,2,3,2.5,106.5,97.8,97.6,82.3,97.4,86.5,105.2,99,95,105.2
"74",74,6.5,26.7,973.8,0.7,0.5,1.1,0.3,0.5,0.6,0.6,0.9,1,0.3,2.7,3.4,3.2,2.2,3.1,1.8,2.9,2.1,2.8,2.5,106.6,98.1,97.7,82.5,97.4,86.6,105.5,99,95.2,105.2
"75",75,6.5,25.2,975.3,0.7,0.5,1.1,0.3,0.5,0.6,0.6,0.9,1,0.3,2.6,3.2,2.9,1.8,3.1,1.8,2.7,1.9,2.8,2.4,106.7,98.3,98,82.9,97.4,86.6,105.7,99.2,95.2,105.3
"76",76,6.5,23.4,977.1,0.7,0.5,1.1,0.3,0.5,0.6,0.6,0.9,1,0.3,2.4,3.1,2.8,1.7,2.8,1.7,2.4,1.8,2.6,2.1,106.9,98.4,98.1,83,97.7,86.7,106,99.3,95.4,105.6
"77",77,6.5,21.3,979.2,0.7,0.5,1.1,0.3,0.5,0.6,0.6,0.9,1,0.3,2.2,2.5,2.5,1.7,2.5,1.6,2.2,1.8,2.4,1.9,107.1,99,98.4,83,98,86.8,106.2,99.3,95.6,105.8
"78",78,6.5,19.4,981.1,0.7,0.5,1.1,0.3,0.5,0.6,0.6,0.9,1,0.3,2.2,2.1,2.3,1.6,2.4,1.3,2,1.7,2.4,1.4,107.1,99.4,98.6,83.1,98.1,87.1,106.4,99.4,95.6,106.3
"79",79,6.5,18,982.5,0.7,0.5,1.1,0.3,0.5,0.6,0.6,0.9,1,0.3,2.1,1.7,2.1,1.5,2.3,1.1,1.9,1.7,2.3,1.3,107.2,99.8,98.8,83.2,98.2,87.3,106.5,99.4,95.7,106.4
"80",80,6.5,16.4,984.1,0.7,0.5,1.1,0.3,0.5,0.6,0.6,0.9,1,0.3,1.9,1.7,1.7,1.4,2.1,0.9,1.7,1.5,2.2,1.3,107.4,99.8,99.2,83.3,98.4,87.5,106.7,99.6,95.8,106.4
"81",81,6.3,15.1,985.6,0.7,0.5,1,0.3,0.5,0.6,0.6,0.9,0.9,0.3,1.9,1.4,1.7,1.2,1.9,0.7,1.6,1.5,2.1,1.1,107.4,100.1,99.3,83.5,98.6,87.7,106.8,99.6,96,106.6
"82",82,6.3,14.2,986.5,0.7,0.5,1,0.3,0.5,0.6,0.6,0.9,0.9,0.3,1.6,1.3,1.6,1.1,1.8,0.7,1.5,1.4,2.1,1.1,107.7,100.2,99.4,83.6,98.7,87.7,106.9,99.7,96,106.6
"83",83,6.3,12.8,987.9,0.7,0.5,1,0.3,0.5,0.6,0.6,0.9,0.9,0.3,1.5,1.3,1.2,0.9,1.6,0.6,1.5,1.3,2,0.9,107.8,100.2,99.8,83.8,98.9,87.8,106.9,99.8,96.1,106.8
"84",84,6.2,12.2,988.6,0.7,0.5,1,0.2,0.5,0.6,0.6,0.9,0.9,0.3,1.3,1.2,1.2,1,1.6,0.6,1.4,1.2,1.8,0.9,108,100.3,99.8,83.8,98.9,87.8,107,99.9,96.3,106.8
"85",85,6.2,11.3,989.5,0.7,0.5,1,0.2,0.5,0.6,0.6,0.9,0.9,0.3,1.3,1.2,1.2,0.9,1.5,0.6,1.2,1.1,1.4,0.9,108,100.3,99.8,83.9,99,87.8,107.2,100,96.7,106.8
"86",86,6.2,10.4,990.4,0.7,0.5,1,0.2,0.5,0.6,0.6,0.9,0.9,0.3,1.2,1.1,1,0.9,1.4,0.6,1,1,1.4,0.8,108.1,100.4,100,83.9,99.1,87.8,107.4,100.1,96.7,106.9
"87",87,6.1,9.7,991.2,0.7,0.5,0.9,0.2,0.5,0.6,0.6,0.9,0.9,0.3,1.2,1,1.1,0.8,1.2,0.5,0.9,1,1.3,0.7,108.1,100.5,100,84,99.3,87.9,107.5,100.1,96.8,107
"88",88,6.1,8.9,992,0.7,0.5,0.9,0.2,0.5,0.6,0.6,0.9,0.9,0.3,1.1,1,1.1,0.7,1,0.4,0.8,1,1.2,0.6,108.2,100.5,100,84.1,99.5,88,107.6,100.1,96.9,107.1
"89",89,6,8.2,992.8,0.7,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,1,0.9,1.2,0.6,1,0.2,0.7,0.9,1.1,0.6,108.3,100.6,100,84.2,99.5,88.2,107.7,100.2,97,107.1
"90",90,5.9,7.4,993.7,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,1,0.7,0.9,0.6,1,0.2,0.7,0.8,0.9,0.6,108.4,100.8,100.3,84.2,99.5,88.2,107.7,100.3,97.2,107.1
"91",91,5.9,7.1,994,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,1,0.7,0.9,0.6,0.9,0.2,0.7,0.7,0.9,0.5,108.4,100.8,100.3,84.2,99.6,88.2,107.7,100.4,97.2,107.2
"92",92,5.9,6.9,994.2,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,1,0.7,0.9,0.6,0.8,0.2,0.7,0.6,0.9,0.5,108.4,100.8,100.3,84.2,99.7,88.2,107.7,100.5,97.2,107.2
"93",93,5.9,6.4,994.7,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.9,0.7,0.9,0.6,0.8,0.2,0.5,0.4,0.9,0.5,108.5,100.8,100.3,84.2,99.7,88.2,107.9,100.7,97.2,107.2
"94",94,5.9,6.2,994.9,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.9,0.7,0.9,0.6,0.8,0.1,0.5,0.3,0.9,0.5,108.5,100.8,100.3,84.2,99.7,88.3,107.9,100.8,97.2,107.2
"95",95,5.9,5.7,995.4,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.8,0.6,0.8,0.6,0.8,0.1,0.4,0.3,0.9,0.4,108.6,100.9,100.4,84.2,99.7,88.3,108,100.8,97.2,107.3
"96",96,5.9,5.5,995.6,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.8,0.6,0.8,0.6,0.7,0.1,0.3,0.3,0.9,0.4,108.6,100.9,100.4,84.2,99.8,88.3,108.1,100.8,97.2,107.3
"97",97,5.9,5.4,995.7,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.8,0.6,0.8,0.6,0.7,0.1,0.2,0.3,0.9,0.4,108.6,100.9,100.4,84.2,99.8,88.3,108.2,100.8,97.2,107.3
"98",98,5.9,5.1,996,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.7,0.5,0.7,0.6,0.7,0.1,0.2,0.3,0.9,0.4,108.7,101,100.5,84.2,99.8,88.3,108.2,100.8,97.2,107.3
"99",99,5.9,4.7,996.4,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.7,0.4,0.6,0.6,0.7,0.1,0.2,0.3,0.8,0.3,108.7,101.1,100.6,84.2,99.8,88.3,108.2,100.8,97.3,107.4
"100",100,5.9,4.4,996.7,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.7,0.4,0.5,0.6,0.7,0.1,0.2,0.3,0.7,0.2,108.7,101.1,100.7,84.2,99.8,88.3,108.2,100.8,97.4,107.5
"101",101,5.9,4.1,997,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.7,0.4,0.5,0.5,0.7,0.1,0.2,0.2,0.6,0.2,108.7,101.1,100.7,84.3,99.8,88.3,108.2,100.9,97.5,107.5
"102",102,5.9,3.6,997.5,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.7,0.3,0.5,0.4,0.5,0.1,0.2,0.2,0.6,0.1,108.7,101.2,100.7,84.4,100,88.3,108.2,100.9,97.5,107.6
"103",103,5.9,3.2,997.9,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.6,0.2,0.5,0.4,0.5,0.1,0.2,0.2,0.4,0.1,108.8,101.3,100.7,84.4,100,88.3,108.2,100.9,97.7,107.6
"104",104,5.9,2.9,998.2,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.6,0.2,0.3,0.4,0.5,0.1,0.2,0.2,0.3,0.1,108.8,101.3,100.9,84.4,100,88.3,108.2,100.9,97.8,107.6
"105",105,5.9,2.7,998.4,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.6,0.2,0.3,0.3,0.5,0.1,0.2,0.2,0.2,0.1,108.8,101.3,100.9,84.5,100,88.3,108.2,100.9,97.9,107.6
"106",106,5.9,2.6,998.5,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.6,0.2,0.2,0.3,0.5,0.1,0.2,0.2,0.2,0.1,108.8,101.3,101,84.5,100,88.3,108.2,100.9,97.9,107.6
"107",107,5.9,2.3,998.8,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.6,0.2,0.2,0.3,0.4,0.1,0.2,0.1,0.2,0,108.8,101.3,101,84.5,100.1,88.3,108.2,101,97.9,107.7
"108",108,5.9,2.3,998.8,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.6,0.2,0.2,0.3,0.4,0.1,0.2,0.1,0.2,0,108.8,101.3,101,84.5,100.1,88.3,108.2,101,97.9,107.7
"109",109,5.9,2.2,998.9,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.6,0.2,0.2,0.3,0.4,0,0.2,0.1,0.2,0,108.8,101.3,101,84.5,100.1,88.4,108.2,101,97.9,107.7
"110",110,5.9,2.2,998.9,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.6,0.2,0.2,0.3,0.4,0,0.2,0.1,0.2,0,108.8,101.3,101,84.5,100.1,88.4,108.2,101,97.9,107.7
"111",111,5.9,2.2,998.9,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.6,0.2,0.2,0.3,0.4,0,0.2,0.1,0.2,0,108.8,101.3,101,84.5,100.1,88.4,108.2,101,97.9,107.7
"112",112,5.9,2.1,999,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.6,0.2,0.2,0.3,0.4,0,0.1,0.1,0.2,0,108.8,101.3,101,84.5,100.1,88.4,108.3,101,97.9,107.7
"113",113,5.9,1.8,999.3,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.4,0.2,0.2,0.2,0.4,0,0.1,0.1,0.2,0,109,101.3,101,84.6,100.1,88.4,108.3,101,97.9,107.7
"114",114,5.9,1.6,999.5,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.3,0.2,0.2,0.2,0.4,0,0.1,0,0.2,0,109.1,101.3,101,84.6,100.1,88.4,108.3,101.1,97.9,107.7
"115",115,5.9,1.5,999.6,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.3,0.2,0.2,0.1,0.4,0,0.1,0,0.2,0,109.1,101.3,101,84.7,100.1,88.4,108.3,101.1,97.9,107.7
"116",116,5.9,1.4,999.7,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.3,0.2,0.2,0.1,0.4,0,0.1,0,0.1,0,109.1,101.3,101,84.7,100.1,88.4,108.3,101.1,98,107.7
"117",117,5.9,1.2,999.9,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.2,0.2,0.2,0.1,0.3,0,0.1,0,0.1,0,109.2,101.3,101,84.7,100.2,88.4,108.3,101.1,98,107.7
"118",118,5.9,1.2,999.9,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.2,0.2,0.2,0.1,0.3,0,0.1,0,0.1,0,109.2,101.3,101,84.7,100.2,88.4,108.3,101.1,98,107.7
"119",119,5.9,1.1,1000,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.2,0.2,0.2,0.1,0.3,0,0,0,0.1,0,109.2,101.3,101,84.7,100.2,88.4,108.4,101.1,98,107.7
"120",120,5.9,1,1000.1,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.1,0.2,0.2,0.1,0.3,0,0,0,0.1,0,109.3,101.3,101,84.7,100.2,88.4,108.4,101.1,98,107.7
"121",121,5.9,1,1000.1,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.1,0.2,0.2,0.1,0.3,0,0,0,0.1,0,109.3,101.3,101,84.7,100.2,88.4,108.4,101.1,98,107.7
"122",122,5.9,1,1000.1,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.1,0.2,0.2,0.1,0.3,0,0,0,0.1,0,109.3,101.3,101,84.7,100.2,88.4,108.4,101.1,98,107.7
"123",123,5.9,0.8,1000.3,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.1,0.1,0.2,0.1,0.2,0,0,0,0.1,0,109.3,101.4,101,84.7,100.3,88.4,108.4,101.1,98,107.7
"124",124,5.9,0.8,1000.3,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.1,0.1,0.2,0.1,0.2,0,0,0,0.1,0,109.3,101.4,101,84.7,100.3,88.4,108.4,101.1,98,107.7
"125",125,5.9,0.7,1000.4,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.1,0.1,0.2,0.1,0.1,0,0,0,0.1,0,109.3,101.4,101,84.7,100.4,88.4,108.4,101.1,98,107.7
"126",126,5.9,0.7,1000.4,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.1,0.1,0.2,0.1,0.1,0,0,0,0.1,0,109.3,101.4,101,84.7,100.4,88.4,108.4,101.1,98,107.7
"127",127,5.9,0.7,1000.4,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.1,0.1,0.2,0.1,0.1,0,0,0,0.1,0,109.3,101.4,101,84.7,100.4,88.4,108.4,101.1,98,107.7
"128",128,5.9,0.7,1000.4,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.1,0.1,0.2,0.1,0.1,0,0,0,0.1,0,109.3,101.4,101,84.7,100.4,88.4,108.4,101.1,98,107.7
"129",129,5.9,0.7,1000.4,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.1,0.1,0.2,0.1,0.1,0,0,0,0.1,0,109.3,101.4,101,84.7,100.4,88.4,108.4,101.1,98,107.7
"130",130,5.9,0.7,1000.4,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0.1,0.1,0.2,0.1,0.1,0,0,0,0.1,0,109.3,101.4,101,84.7,100.4,88.4,108.4,101.1,98,107.7
"131",131,5.9,0.5,1000.6,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0,0.1,0.2,0,0.1,0,0,0,0.1,0,109.4,101.4,101,84.8,100.4,88.4,108.4,101.1,98,107.7
"132",132,5.9,0.4,1000.7,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0,0.1,0.2,0,0.1,0,0,0,0,0,109.4,101.4,101,84.8,100.4,88.4,108.4,101.1,98.1,107.7
"133",133,5.9,0.4,1000.7,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0,0.1,0.2,0,0.1,0,0,0,0,0,109.4,101.4,101,84.8,100.4,88.4,108.4,101.1,98.1,107.7
"134",134,5.9,0.4,1000.7,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0,0.1,0.2,0,0.1,0,0,0,0,0,109.4,101.4,101,84.8,100.4,88.4,108.4,101.1,98.1,107.7
"135",135,5.9,0.3,1000.8,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0,0.1,0.1,0,0.1,0,0,0,0,0,109.4,101.4,101.1,84.8,100.4,88.4,108.4,101.1,98.1,107.7
"136",136,5.9,0.3,1000.8,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0,0.1,0.1,0,0.1,0,0,0,0,0,109.4,101.4,101.1,84.8,100.4,88.4,108.4,101.1,98.1,107.7
"137",137,5.9,0.3,1000.8,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0,0.1,0.1,0,0.1,0,0,0,0,0,109.4,101.4,101.1,84.8,100.4,88.4,108.4,101.1,98.1,107.7
"138",138,5.9,0.3,1000.8,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0,0.1,0.1,0,0.1,0,0,0,0,0,109.4,101.4,101.1,84.8,100.4,88.4,108.4,101.1,98.1,107.7
"139",139,5.9,0.2,1000.9,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0,0.1,0,0,0.1,0,0,0,0,0,109.4,101.4,101.2,84.8,100.4,88.4,108.4,101.1,98.1,107.7
"140",140,5.9,0.2,1000.9,0.6,0.5,0.8,0.2,0.5,0.6,0.6,0.9,0.9,0.3,0,0.1,0,0,0.1,0,0,0,0,0,109.4,101.4,101.2,84.8,100.4,88.4,108.4,101.1,98.1,107.7
